Topic,Words,Frequency,Timestamp
9,"stings, stung, mosquito, bite, bitten",134,2023-01-28
10,"shakira, song, feminist, men, criticize",37,2023-01-28
11,"piqu, mutate, apologize, cascade, wiero",60,2023-01-28
12,"shakira, piqu, talk, gossip, thing",36,2023-01-28
13,"piqu, shakira, song, dedicated, listen",39,2023-01-28
14,"energy, rush, spike, sleep, tidy",131,2023-01-28
15,"session, shakira, sessio, listen, quevedo",37,2023-01-28
16,"shakira, risketos, kisyon, kajsksjdkskd, @fanlico",53,2023-01-28
17,"song, shakira, sick, stand, bad",39,2023-01-28
18,"rolex, casio, shakira, watch, brand",19,2023-01-28
19,"shakira, song, exes, indirect, repo",16,2023-01-28
20,"clara, shakira, chia, cha, song",44,2023-01-28
21,"shakira, song, head, listen, mind",38,2023-01-28
22,"fonasa, #fiestadelosabrazos, communist, mackenna, isapres",42,2023-01-28
23,", love, click, #notisdom, backend",40,2023-01-28
24,"karol, shakira, sony, song, release",194,2023-01-28
25,"mother, piqu, shakira, gerard, mom",87,2023-01-28
26,"casio, shakira, #casio, song, @shakira",16,2023-01-28
27,"tiktok, shakira, dance, song, merengue",32,2023-01-28
28,"clara, piqu, unfaithful, cheated, cha",11,2023-01-28
29,"shakira, billing, failed, crying, invoice",34,2023-01-28
30,"children, shakira, rsula, boza, peru",18,2023-01-28
31,"shakira, @youtube, featuring, hd, official",51,2023-01-28
32,"cheated, shakira, men, beyonc, safe",37,2023-01-28
33,"league, kings, piqu, #kingsleague, gerard",21,2023-01-28
34,"shakira, listen, song, woke, stening",42,2023-01-28
35,"wolf, shakira, guys, newbies, song",45,2023-01-28
36,"shakira, colombia, arab, universe, lebanese",13,2023-01-28
37,"plagiarism, briella, shakira, accused, song",6,2023-01-28
38,"law, mother, shakira, video, neighbor",55,2023-01-28
39,"views, youtube, shakira, music, session",18,2023-01-28
40,"gelato, piqu, rakuten, yen, pajamas",37,2023-01-28
41,"bzrp, shakira, session, song, listen",18,2023-01-28
42,"museum, grammy, exhibition, shakira, interact",84,2023-01-28
43,"addicted, shakira, obsessed, song, music",27,2023-01-28
44,"bizarrap, shakira, session, heterxs, bead",5,2023-01-28
45,"itchy, itch, scratch, eyes, throat",46,2023-01-28
46,"women, shakira, money, billing, #rbdtour",9,2023-01-28
47,"concert, shakira, tour, tickets, rbd",42,2023-01-28
48,"paquita, barrio, del, shakira, message",6,2023-01-28
49,"theme, shakira, song, tired, #coacmlg",17,2023-01-28
50,"neighbor, shakira, song, play, listen",44,2023-01-28
51,"shakira, looked, great, girl, needed",30,2023-01-28
52,"shakira, auschwitz, tyre, nichol, #covid19",14,2023-01-28
53,"shakira, piqu, block, follow, haha",2,2023-01-28
55,"piqu, unfaithful, defend, women, murder",16,2023-01-28
56,"dick, dic, today, party, morning",57,2023-01-28
57,"shakira, song, release, album, @shakira",17,2023-01-28
58,"piqu, ney, bascal, ai, aquelle",30,2023-01-28
59,"shakira, oct, miley, fling, song",17,2023-01-28
61,"ferrari, twingo, shakira, traded, change",16,2023-01-28
62,"movie, read, watch, prologue, series",22,2023-01-28
63,"children, shakira, piqu, worry, parents",15,2023-01-28
64,"peak, today, roc, peas, woke",42,2023-01-28
65,"photo, shakira, piqu, deleted, uploaded",17,2023-01-28
66,"monthly, spotify, artist, listen, latin",14,2023-01-28
67,"shakira, play, song, stadium, gh",50,2023-01-28
68,"horns, shakira, monetize, heesungists, hamper",9,2023-01-28
69,"pickle, woke, today, woken, beach",44,2023-01-28
70,"esse, piqu, nesse, @lusuaarezz, unfaithful",38,2023-01-28
71,"#pique, #shakira, #santafe, @pedropcantini, #politica",11,2023-01-28
72,"shakira, market, brand, song, advertising",11,2023-01-28
73,"twingo, piqu, judge, sense, forgive",12,2023-01-28
74,"twingo, shakira, song, wore, lmfao",6,2023-01-28
75,"piqu, defend, justify, man, flag",11,2023-01-28
76,"january, day, shakira, dedicated, song",31,2023-01-28
77,"tax, debt, treasury, shakira, pay",10,2023-01-28
78,"aquarius, aquarian, shakira, gemini, aries",15,2023-01-28
79,"shakira, age, allo, year, sis",8,2023-01-28
80,"jam, piqu, jar, shakira, cheated",9,2023-01-28
81,"birthday, karol, piqu, shakira, release",98,2023-01-28
82,"piqu, esse, anuel, este, spique",20,2023-01-28
83,"shakira, mistreatment, zine, secantik, gerat",18,2023-01-28
84,"spanish, shakira, english, song, speak",12,2023-01-28
85,"betrayed, shakira, courage, beyonc, babylon",7,2023-01-28
86,"piqu, sleep, woke, morning, today",34,2023-01-28
87,"gelato, gelapique, bag, snidel, lucky",25,2023-01-28
88,"piqu, idiot, loser, bigger, setien",9,2023-01-28
89,"women, money, shakira, kwee, kay",6,2023-01-28
90,"brain, gym, work, shakira, lot",22,2023-01-28
91,"witch, balcony, shakira, law, house",10,2023-01-28
92,"famous, shakira, piqu, manita, huevo",5,2023-01-28
93,"parody, @reyesdelhumor, #miguelcespedes, @raymondpozo1, raymond",1,2023-01-28
94,"gelato, elf, @el_pepperoni_, hunks, roomwear",11,2023-01-28
95,"gelato, bag, tote, everyday, reservation",32,2023-01-28
96,"casio, piqu, apologize, champion, knowing",6,2023-01-28
97,"piqu, song, furaoz, ajjaajajaaj, alt",6,2023-01-28
98,"nano, snidel, lily, brown, universe",23,2023-01-28
99,"shakira, wrestler, muscle, #lcdlf3, exercise",6,2023-01-28
100,"chew, swallow, shakira, mortify, song",21,2023-01-28
101,"davies, tennis, federation, kosmos, itf",25,2023-01-28
102,"queen, shakira, quee, face, impressive",5,2023-01-28
103,"piqu, shakira, jajsjjsss, league, famous",4,2023-01-28
104,"liar, beyonc, beautiful, shakira, freemasons",13,2023-01-28
105,"shakira, hurt, wounds, pain, stab",7,2023-01-28
106,"shakira, puppies, dog, tiktok, song",24,2023-01-28
107,"birthday, shakira, day, february, piqu",27,2023-01-28
108,"bunny, bad, spotify, shakira, latin",11,2023-01-28
109,"dreamt, shakira, dream, piqu, night",25,2023-01-28
110,"puyol, ramos, piqu, sergio, pepe",9,2023-01-28
111,"chart, #1, music, #01, session",19,2023-01-28
112,"shakira, love, csmm, reaso, wing",7,2023-01-28
113,"gym, training, peak, today, rush",26,2023-01-28
114,"shakira, husband, relevant, love, period",54,2023-01-28
115,"team, shakira, #teamshakira, aritz, zabaleta",11,2023-01-28
116,"hair, shakira, blonde, color, black",16,2023-01-28
117,"#airdrop, watercolor, #bollywood, #fiverr, #watercolor",83,2023-01-28
118,"piqu, overdid, disabled, revolutionary, sanchez",6,2023-01-28
119,"shakira, soccer, football, donne, atkins",6,2023-01-28
120,"gossip, shakira, topic, political, chano",7,2023-01-28
121,"polo, shirt, sleeve, @poshmarkapp, #shopmycloset",23,2023-01-28
122,"gelato, bag, tote, reservation, everyday",21,2023-01-28
123,"bzrp, shakira, music, session, #mibandasonora",13,2023-01-28
124,"twingo, plate, meaning, license, theory",4,2023-01-28
125,"@leonardino, kendall, @clasebasica, @keivalley_, chicago",7,2023-01-28
126,"rolex, casio, piqu, luxury, watch",13,2023-01-28
127,"piqu, bruv, ultimatum, woman, mono",12,2023-01-28
128,"milan, birthday, son, sasha, eldest",3,2023-01-28
129,"team, trendy, mlk, rooting, juventus",1,2023-01-28
130,"spike, today, succeed, aduh, sfd",24,2023-01-28
131,"gelato, reservation, gelapique, bag, lucky",28,2023-01-28
132,"piqu, ugly, handsome, pretty, beard",11,2023-01-28
133,"shakira, love, fans, wavelength, yuh",11,2023-01-28
134,"shakira, choripan, abdomen, grow, fiona",7,2023-01-28
135,"piqu, hate, walter, mazariegos, anfield",7,2023-01-28
136,"sorority, limited, case, shakira, @educaride",1,2023-01-28
137,"spotify, stream, #2, global, chart",19,2023-01-28
138,"ferrari, twingo, piqu, twister, traded",6,2023-01-28
139,"pike, shakira, hey, @astanaqazteam, #vueltasj2023",8,2023-01-28
140,"shakira, beautiful, hot, chiquitad, mah",13,2023-01-28
141,"halftime, bowl, shakira, jlo, super",10,2023-01-28
142,"romance, piqu, wanted, cabelinho, relationship",13,2023-01-28
143,"theme, portugal, piqu, acua, shakira",3,2023-01-28
144,"shakira, #1, chart, decades, song",5,2023-01-28
145,"shakira, career, famous, year, fave",11,2023-01-28
146,"women, shakira, toll, @shakira, #0rencorbeb",9,2023-01-28
147,"expensive, sucker, player, post, photo",10,2023-01-28
148,"cha, #juliapuig, unfaithful, puig, #estrending",2,2023-01-28
150,"monetize, giganteeeee, slide, shakira, rolon",2,2023-01-28
151,"shaki, piqu, yop, sha, shak",5,2023-01-28
152,"nou, camp, league, #lomasvisto, piqu",3,2023-01-28
153,"sanz, alejandro, shakira, affleck, ale",7,2023-01-28
154,"shakira, piqu, clara, pack, relaxyon",7,2023-01-28
155,"memphis, piqu, bara, pellegrini, sign",12,2023-01-28
156,"shakira, prettier, ryujin, dalo, wacho",8,2023-01-28
157,"anthology, shakira, write, wrote, revo",16,2023-01-28
159,"diss, track, shakira, wouldve, #mskitmedia",5,2023-01-28
160,"piqu, children, mother, values, mom",12,2023-01-28
161,"mood, today, easel, binha, auren",12,2023-01-28
162,"shakira, mother, scale, mom, insane",3,2023-01-28
163,"eggs, shakira, likes, clara, white",33,2023-01-28
164,"#nowplaying, shakira, poplatinomod, owplaying, play",19,2023-01-28
166,"seek, hide, play, kids, pick",11,2023-01-28
167,"gelato, bag, tote, everyday, reservation",12,2023-01-28
168,"@chrisxxxarauz, alert, karol, spoilers, anuel",2,2023-01-28
170,"casio, piqu, compulsory, commercia, endorsing",4,2023-01-28
171,"shakira, forbes, earn, dollars, paid",6,2023-01-28
172,"tweet, relive, shakira, energy, scream",2,2023-01-28
173,"party, money, urge, mood, alok",15,2023-01-28
174,"snoopy, gelato, hoodie, pink, cute",17,2023-01-28
175,"carnival, mood, recife, olinda, troupe",13,2023-01-28
176,"#amazon2022, ichiba, #2023, rakuten, gray",18,2023-01-28
177,"memes, shakira, overwhelming, casa, version",2,2023-01-28
178,"piqu, kill, gerard, emesp, historian",4,2023-01-28
179,"shakira, song, heard, #bbtitans, shipping",4,2023-01-28
180,"infidelity, piqu, photo, pure, clara",6,2023-01-28
181,"avoid, phrase, removed, legal, song",19,2023-01-28
182,"#m_hunziker, #elettralambo, #ramazzottieros, #mariadefilippi, #maravenier",7,2023-01-28
183,"person, good, #adrianmxcoacalco, sound, chew",13,2023-01-28
184,"cha, photo, clara, shakira, piqu",24,2023-01-28
185,"aint, cuz, casio, diss, business",1,2023-01-28
186,"shakira, yeri, feel, mona, yerimua",6,2023-01-28
187,"love, shakira, diosa, jajsjsjsjsjsjsj, jajsja",2,2023-01-28
188,"gelato, bag, set, lucky, piece",17,2023-01-28
189,"music, piqu, salserg, jakoqqwqkq, outpique",8,2023-01-28
191,"@bizarrap, single, bzrp, session, music",4,2023-01-28
192,"shakira, big, mamo, dramatic, measures",5,2023-01-28
193,"singing, lolololo, reggaeton, fans, shakira",1,2023-01-28
194,"nano, snidel, universe, lily, rakuten",2,2023-01-28
197,"hips, lie, shakira, #b2sbooktalkx, #beckyarmstrong",13,2023-01-28
199,"waka, freshlyground, africa, #nowplaying, shakira",15,2023-01-28
200,"pray, shakira, religion, supplication, #plandemia",6,2023-01-28
201,"team, piqu, veloso, jau, commonly",12,2023-01-28
202,"tsubamame, @elpachecale, atsumori, renault, pleasure",4,2023-01-28
203,"picuinha, soo, balvin, msc, shakira",1,2023-01-28
204,"friendship, friends, stakings, ttk, dating",4,2023-01-28
205,"worth, shakira, surname, julia, puig",3,2023-01-28
206,"team, shakira, piqu, #beyourluvexbuild, machista",7,2023-01-28
207,"gelato, bag, lucky, reservation, piqu",11,2023-01-28
209,"shakira, rebolado, queria, cmo, beleza",4,2023-01-28
210,"cuckold, shakira, fact, closet, constantly",5,2023-01-28
211,"picnic, #tt, #dm, #of, #rt",8,2023-01-28
212,"gelato, piqu, bag, gow, saucer",2,2023-01-28
213,"piqu, father, dress, paquet, dad",5,2023-01-28
214,"garment, greet, opportunity, fans, singer",1,2023-01-28
215,"spotify, shakira, ads, song, listen",13,2023-01-28
216,"gelato, bag, lucky, popular, inside",4,2023-01-28
217,"nano, snidel, lily, @sofipelotudaa, brown",2,2023-01-28
220,"babo, #babo, yaaa, vrg, reel",2,2023-01-28
221,"#thewalkingdead, #usagalles, #elite6, #saudiarabia, #svleaks",69,2023-01-28
222,"curd, crumbs, arian, shakira, sarah",2,2023-01-28
224,"afraid, hell, today, stakings, kick",4,2023-01-28
225,"spade, sown, desolate, stupidly, tokyo",5,2023-01-28
226,"guetta, peas, david, black, worry",12,2023-01-28
227,"fred, #bbb23, unimpeded, #teamfred, #gustavobenedetti",11,2023-01-28
228,"marti, official, chia, gerard, clara",1,2023-01-28
229,"older, shakira, piqu, haba, year",3,2023-01-28
230,"gali, discord, puig, julia, lawyer",1,2023-01-28
233,"caine, connery, henry, cavill, sean",1,2023-01-28
234,"gelato, gelapique, bag, piqu, reservation",10,2023-01-28
235,"splash, ahahahaha, shakira, chew, ahahahahaha",2,2023-01-28
236,"display, items, grammy, exhibition, @yanuaurec",8,2023-01-28
237,"shakira, thinking, song, word, voice",6,2023-01-28
238,"selena, weeknd, shakira, weekend, piqu",2,2023-01-28
239,"@hitz1049, @bizarrap, single, bzrp, hey",1,2023-01-28
240,"battery, lasts, relationship, longer, @piques15",2,2023-01-28
241,"paquita, ready, record, shakira, collaboration",1,2023-01-28
243,"gelato, beige, pullover, navy, powder",10,2023-01-28
244,"love, shakira, beautiful, oooooooooooooo, aaahyiaaa",3,2023-01-28
245,"lift, piqu, championship, shakira, cup",1,2023-01-28
246,"pregnancy, pharmacy, cha, clara, rumors",22,2023-01-28
248,"feid, turizo, quevedo, bunny, estreo",12,2023-01-28
249,"gelato, gelapique, bag, lucky, reservation",7,2023-01-28
251,"block, carnival, jelly, rio, shakira",8,2023-01-28
252,"pink, bag, gelato, store, motoboy",1,2023-01-28
253,"kika, shout, infidelity, shakira, resentful",1,2023-01-28
254,"fluffy, gelato, bag, tote, renewed",10,2023-01-28
255,"#tiktok, check, video, shakira, ratajkowski",3,2023-01-28
256,"cringe, shakira, cringest, song, dura",4,2023-01-28
258,"salt, piqu, magic, collection, white",2,2023-01-28
261,"karma, shakira, unwise, arma, mommy",4,2023-01-28
263,"humble, moment, shakira, humility, dance",12,2023-01-28
264,"residente, twist, shakira, turn, session",1,2023-01-28
265,"beat, understand, piqu, supremo, track",5,2023-01-28
266,"pico, ver, compalta, transa, jajks",4,2023-01-28
267,"grudge, baby, fake, shakira, met",1,2023-01-28
269,"ducklings, duck, singing, shakira, song",6,2023-01-28
0,"miley, shakira, cyrus, song, flowers",100,2023-01-29
1,"photo, piqu, clara, cha, gerard",73,2023-01-29
2,"pike, today, play, drink, indoctrinated",245,2023-01-29
3,"@shakira, #shakira, shakira, @bizarrap, love",55,2023-01-29
4,"shakira, piqu, cheated, rua, unfaithful",29,2023-01-29
5,"shakira, mom, song, dad, listen",100,2023-01-29
6,"jam, shakira, jelly, strawberry, #amici22",54,2023-01-29
8,"shakira, song, good, rabiosa, love",55,2023-01-29
9,"stings, stung, mosquito, bee, bite",123,2023-01-29
10,"shakira, song, feminism, feminist, criticize",46,2023-01-29
11,"piqu, hate, damn, game, ruined",81,2023-01-29
12,"shakira, piqu, talk, people, topic",18,2023-01-29
13,"song, shakira, piqu, dedicated, bench",26,2023-01-29
14,"energy, spike, rush, sleep, mood",114,2023-01-29
15,"shakira, session, sessio, listen, ibiza",24,2023-01-29
16,"shakira, @ccarmisitas, ajjdjds, @rarelusions, shaki",36,2023-01-29
17,"song, shakira, listen, bad, sick",40,2023-01-29
18,"rolex, casio, shakira, watch, song",18,2023-01-29
19,"shakira, song, dedicated, exes, claudia",22,2023-01-29
20,"clara, shakira, cha, chia, toll",36,2023-01-29
21,"shakira, song, head, mind, listen",27,2023-01-29
22,"communist, fonasa, #fiestadelosabrazos, mackenna, isapres",62,2023-01-29
23,", click, itaquera, studiosdhzin, tortue",21,2023-01-29
24,"karol, shakira, sony, song, collaboration",71,2023-01-29
25,"mother, shakira, piqu, video, mom",50,2023-01-29
26,"casio, shakira, vl, depeche, deslligant",8,2023-01-29
27,"tiktok, shakira, dance, song, choreography",25,2023-01-29
28,"piqu, clara, unfaithful, cheated, chia",7,2023-01-29
29,"shakira, billing, failed, invoice, @shakira",32,2023-01-29
30,"children, shakira, son, parents, mother",14,2023-01-29
31,"shakira, single, @youtube, featuring, hd",78,2023-01-29
32,"cheated, shakira, @kinglilg, bitch, special",23,2023-01-29
33,"league, kings, piqu, gerard, #kingsleague",27,2023-01-29
34,"shakira, listen, singing, song, stening",36,2023-01-29
35,"wolf, shakira, guys, newbies, uh",38,2023-01-29
36,"shakira, colombia, @gamiumcorp, universe, latin",14,2023-01-29
37,"plagiarism, #msica, #plagio, shakira, accused",5,2023-01-29
38,"law, mother, shakira, grab, video",35,2023-01-29
39,"views, youtube, shakira, music, session",18,2023-01-29
40,"gelato, piqu, rakuten, yen, redemption",29,2023-01-29
41,"bzrp, shakira, session, song, listen",21,2023-01-29
42,"museum, grammy, exhibition, shakira, interact",50,2023-01-29
43,"addicted, shakira, obsessed, song, music",19,2023-01-29
44,"bizarrap, shakira, session, song, singing",21,2023-01-29
45,"itch, itchy, scratch, allergy, allergic",38,2023-01-29
46,"women, shakira, fedegan, cow, #tinaturner",6,2023-01-29
47,"concert, shakira, tour, tickets, rbd",22,2023-01-29
48,"paquita, barrio, shakira, tino, del",5,2023-01-29
49,"theme, shakira, thelma, campsite, constant",3,2023-01-29
50,"neighbor, shakira, volume, song, play",50,2023-01-29
51,"shakira, great, beg, liaaaan, similis",21,2023-01-29
52,"fancam, carrd, fcs, shakira, #covid19",13,2023-01-29
53,"piqu, shakira, instagram, follow, mariska",9,2023-01-29
55,"piqu, sexist, unfaithful, women, men",10,2023-01-29
56,"dick, dic, elderly, party, morning",58,2023-01-29
57,"shakira, album, song, release, @shakira",28,2023-01-29
58,"piqu, queles, ta, quebra, foi",39,2023-01-29
59,"shakira, miley, song, january, @guidosantos87",9,2023-01-29
60,"booed, piqu, #esland2023, esland, clip",453,2023-01-29
61,"ferrari, twingo, shakira, traded, #federica",11,2023-01-29
62,"series, bbb, movie, book, watch",53,2023-01-29
63,"children, shakira, childrenpinche, piqu, tito",3,2023-01-29
64,"peak, peas, start, continue, day",47,2023-01-29
65,"photo, deleted, shakira, piqu, uploaded",6,2023-01-29
66,"monthly, spotify, artist, listen, latin",17,2023-01-29
67,"shakira, play, song, stadium, session",33,2023-01-29
