id,source,content,lang,retweet_count,reply_count,like_count,quote_count,impression_count,date
1482350,twitter,"@MagnusCarlsen @GMWesleySo123 @elonmusk @lexfridman @GmanPoker @RobbiJadeLew @GMHikaru @FIDE_chess @USChess @HansMokeNiemann @FabianoCaruana @SergeyKaryakin @lachesisq In classical #chess960, @viditchess is top 2 score, tied w/ @lachesisq @FabianoCaruana behind @GMWesleySo123 ahead of @MagnusCarlsen @GMHikaru

#fischerrandom #9LX
#saynoto2900 #chess9LX

#GodBlessAmerica
#GodBlessIndia

@fischer_random @FIDE_chess @ChessbaseIndia @sagarchess1 https://t.co/5CrgTrLKbb",en,0.0,0.0,0.0,0.0,14.0,2023-05-06
1482391,twitter,"@romanovchess @MagnusCarlsen @FIDE_chess @GMWesleySo123 @lachesisq @fischer_random @romanovchess more on how much our compatriots @lachesisq &amp; @GMWesleySo123 rule at classical @fischer_random here:

#chess9LX #9LX #saynoto2900 #fischerrandom #chess960 #chessdrama

https://t.co/JurqWx72qU",en,0.0,0.0,0.0,0.0,4.0,2023-05-06
1482449,twitter,"From Kyiv Post today: 
""Moscow Proxies Stand for Regional Election in Moldova""

Igor Dodon, here pictured next to Putin, is still @FIDE_chess  Zonal President. despite corruption charges and receiving substantial illegal support from Moscow: 

https://t.co/C1fULoB46H https://t.co/omn52cHIe4 https://t.co/Yjx6vrZD8T",en,0.0,0.0,13.0,0.0,3855.0,2023-05-06
1482499,twitter,Amazing game by Opponent !!🧐 #chess #gotham #wcc #fide #gothamchess #chess #entertainment #foryou #twitch #checkmate #viral #trending #tiktok #reels https://t.co/Duifk22XoC,en,0.0,0.0,0.0,0.0,37.0,2023-05-06
1482504,twitter,ROOK PAWN endgame !! 😎 #chess #gotham #fide #gothamchess #chess #entertainment #foryou  #hikaru #twitch #checkmate #viral #trending #tiktok #reels https://t.co/gwpxvJZuRf,en,0.0,0.0,0.0,0.0,55.0,2023-05-06
1482585,twitter,"(Watch) Viral Videos of Mocha Fest In Houston Texas, Shows Oral Sex taking place
Jason Derulo Houston We Have A Problem #Houston #MochaFest #CHAEUNWOO #GlazersOut #lufc #NepoDing #MASHIHO #BlackTwitter #gossip

𝐍𝐄𝐖 𝐕𝐈𝐃𝐄𝐎⤵️⤵️
https://t.co/pgM3fvTlDl https://t.co/6DUxJJFnor",en,0.0,0.0,18.0,0.0,183.0,2023-05-06
1482597,twitter,"(Watch) Viral Videos of Mocha Fest In Houston Texas, Shows Oral Sex taking place
Jason Derulo Houston We Have A Problem #Houston #MochaFest #CHAEUNWOO #GlazersOut #lufc #NepoDing #MASHIHO #BlackTwitter #gossip

𝐍𝐄𝐖 𝐕𝐈𝐃𝐄𝐎⤵️⤵️
https://t.co/COD7GNFGoQ https://t.co/0oTolqFnbD",en,0.0,0.0,2.0,0.0,7.0,2023-05-06
1483352,twitter,"@romanovchess @AlirezaFirouzja wants fashion. @MagnusCarlsen wants poker. Classical chess is dead. Rapid chess &amp; classical #chess960 are the future.
@FIDE_chess @fischer_random
#chessdrama #saynoto2900 #fischerrandom #chess9LX #9LX
https://t.co/HHjoYI65XM https://t.co/yHyihqbdyZ",en,0.0,2.0,1.0,0.0,19.0,2023-05-06
1483393,twitter,"Congratulations! Kindly, introduce chess  as a #STEM education activity. @ChessKenya @FIDE_chess 

https://t.co/gNHiOikjAR

@Raspberry_Pi kits especially the #raspberrypiPico to complement the #Arduino  &amp; #LEGO .

@LEGO_Education  discontinuing its LEGO MINDSTORMS line in 2022. https://t.co/71iUilhdIu",en,2.0,0.0,2.0,0.0,48.0,2023-05-06
1483452,twitter,"@romanovchess @advorkovich @vishy64theking @PHChess @AndriyBar @lachesisq @FabianoCaruana @SergeyKaryakin

Lol conspiracy @FIDE_chess just wants @MagnusCarlsen to win.

#GodBlessAmerica

#chessdrama #saynoto2900 #fischerrandom #chess960 #chess9LX #9LX

https://t.co/HHjoYI65XM https://t.co/jjr9Nv7Ekk",en,0.0,0.0,0.0,0.0,7.0,2023-05-06
1483863,twitter,"Dibujando en Chamberí. El grupo Urban Sketchers Madrid @uskmadrid  en la Academia Ajedrez Chamberí:
@JMDChamberi @CasaChamberi @Chamberi1 @chamberi360 @Chamberi30dias @despenschamberi @ChamberiTriple @SaposyPrincesas @MoncloaAravaca @AjedrezEspanola  @FIDE_chess @FMA_ajedrez https://t.co/RkpgfdoMam",es,0.0,0.0,2.0,1.0,158.0,2023-05-06
1483949,twitter,@ClaireLamorelle @PHChess @davidllada @FIDE_chess Read better to understand then!,en,0.0,0.0,5.0,0.0,59.0,2023-05-06
1484093,twitter,"@PHChess @davidllada @FIDE_chess He didn’t do a very good job , we should be grateful",en,0.0,0.0,0.0,0.0,252.0,2023-05-06
1484107,twitter,@JBacarlz @FIDE_chess Trust me africa can.,en,0.0,0.0,1.0,0.0,4.0,2023-05-06
1484144,twitter,"@JBacarlz @FIDE_chess Oh believe me it is.
Africa has been hosting African tournaments",en,0.0,0.0,0.0,0.0,8.0,2023-05-06
1484221,twitter,@ClaireLamorelle @PHChess @davidllada @FIDE_chess I would say that if the president of fide is involved then it is inside of the chess world. It seems that you are mistaking the messenger for the perpetrator.,en,0.0,0.0,1.0,0.0,57.0,2023-05-06
1484236,twitter,"@MagnusCarlsen @GothamChess @lachesisq  @GMHikaru @alexandrabotez @itsandreabotez @FIDE_chess @IM_Rosen 

Google?? https://t.co/eaNhNVwUtU",en,1.0,0.0,1.0,0.0,84.0,2023-05-06
1484275,twitter,@DukeMichieka @AfricanChessCon @FIDE_chess Thank you very much!,en,0.0,0.0,1.0,0.0,6.0,2023-05-06
1484296,twitter,@PHChess @davidllada @FIDE_chess Those glasses are not broken by missiles I think they are broken by Nazi Ukrainians watching the pictures of champions of different races.,en,0.0,1.0,0.0,0.0,340.0,2023-05-06
1484290,twitter,@Orochimp12 @davidllada @FIDE_chess They are broken by Russian shels.,en,0.0,0.0,7.0,0.0,326.0,2023-05-06
1484969,twitter,@PHChess @FIDE_chess Cry me a River.,en,0.0,0.0,10.0,0.0,1227.0,2023-05-08
1484388,twitter,"@CultureWarMyth @OTRDoubleYellow @FIDE_chess Towards the chess-world Dvorkovich was portrayed as liberal, part of Medvedevs team.  Karjakin perhaps have this role in the chess world you mention: Makes other look ""moderate""",en,0.0,0.0,1.0,0.0,57.0,2023-05-06
1484395,twitter,@PHChess @OTRDoubleYellow @FIDE_chess Also some people who hope for Putin's death  forget that in some ways Scarily he is the moderate  in the room compared to the crazy  people that could replace him  goes to show how extreme the people around him are when  Putin is the moderate guy,en,0.0,1.0,1.0,0.0,72.0,2023-05-06
1484396,twitter,"@CultureWarMyth @OTRDoubleYellow @FIDE_chess Yeah, he has been a ""kind"" face towards the West, long before he entered the Chess World. Saying sanctions where counterproductive, saying aggression was from Ukraine, not from Kyiv. Making Skolkovo corporation with the west etc. It has been his role.",en,0.0,0.0,2.0,0.0,52.0,2023-05-06
1484399,twitter,@CultureWarMyth @PHChess @OTRDoubleYellow @FIDE_chess Just now! PUTIN bewildered! https://t.co/0PTdtmv5l8,en,0.0,0.0,0.0,0.0,1.0,2023-05-06
1484402,twitter,@PHChess @CultureWarMyth @OTRDoubleYellow @FIDE_chess Just now! PUTIN bewildered! https://t.co/0PTdtmv5l8,en,0.0,0.0,0.0,0.0,2.0,2023-05-06
1484405,twitter,@PHChess @OTRDoubleYellow @FIDE_chess that is why I said its not real.  He wants to fool people  in the west into thinking he is apart of respectable society and thus its ok for him to lead FIDE and the Original tweet you were responding to shows it has worked at least somewhat,en,0.0,2.0,1.0,0.0,96.0,2023-05-06
1484412,twitter,"@CultureWarMyth @OTRDoubleYellow @FIDE_chess I agree we should judge him by his actions. And the portfolio speaks for itself. The relevant part is if the actions are intentionally helping the Kremlin, which they are. If the support is giving to the was, since 2014, which is has been, that it was defines IMO:",en,0.0,2.0,1.0,0.0,70.0,2023-05-06
1484416,twitter,"@PHChess @OTRDoubleYellow @FIDE_chess I highly doubt his ""anti war"" stance  was sincere.  as you know he was in very high position in Kremlin and in many ways was on the more extreme hard line  part of Russian politics even compered to Putin  he is pro war Genocide and was very pro the start of the war in 2014",en,0.0,3.0,2.0,0.0,104.0,2023-05-06
1484420,twitter,"@PHChess @davidllada @FIDE_chess Why are you always in the sterile polemic? The chess world does not care about what happens in the world outside the chess world. There is a war in Ukraine, but also in Sudan (even more terrible), so what? It does not concern the chess world.",en,0.0,3.0,0.0,0.0,297.0,2023-05-06
1484433,twitter,"@CultureWarMyth @OTRDoubleYellow @FIDE_chess Both positions are real, depending on the situation.",en,0.0,1.0,0.0,0.0,99.0,2023-05-06
1484440,twitter,@PHChess @OTRDoubleYellow @FIDE_chess Says one thing in English for western audience in attempt to fool people says another Probably his real position when speaks in Russian for   Russian audience,en,0.0,1.0,1.0,0.0,68.0,2023-05-06
1484450,twitter,@SusanPolgar @davidllada @FIDE_chess @ECUonline @WOMChess @lichess @EuropeEchecs @chesscom @chessdom @OnTheQueenside 18 july 1985; OHRA Chess tournement; photo Sjakkelien Vollebregt; Dutch National Archive. https://t.co/kzOyK8efis,de,0.0,0.0,0.0,0.0,25.0,2023-05-06
1484483,twitter,"@MagnusCarlsen @GMWesleySo123 @elonmusk @lexfridman @GmanPoker @RobbiJadeLew @GMHikaru @FIDE_chess @USChess @HansMokeNiemann @FabianoCaruana @SergeyKaryakin @lachesisq I KNEW IT!

@FIDE_chess's screwing @HansMokeNiemann as they did @GMWesleySo123 &amp; @lachesisq in 2022 WFRCC to favour @MagnusCarlsen, racist against Jews &amp; Americans &amp; @GMHikaru, US traitor.

#chessdrama #saynoto2900 #fischerrandom #chess960 #chess9LX #9LX

https://t.co/HHjoYI65XM",en,0.0,0.0,0.0,1.0,122.0,2023-05-06
1484472,twitter,"@UndhuAsma @FIDE_chess I KNEW IT!

@FIDE_chess's screwing @HansMokeNiemann as they did @GMWesleySo123 &amp; @lachesisq in 2022 WFRCC to favour @MagnusCarlsen, racist against Jews &amp; Americans &amp; @GMHikaru, US traitor.

#chessdrama #saynoto2900 #fischerrandom #chess960 #chess9LX #9LX

https://t.co/g6GN2uLMqp",en,0.0,0.0,0.0,0.0,0.0,2023-05-06
1484473,twitter,"@ThincDexter @FIDE_chess I KNEW IT!

@FIDE_chess's screwing @HansMokeNiemann as they did @GMWesleySo123 &amp; @lachesisq in 2022 WFRCC to favour @MagnusCarlsen, racist against Jews &amp; Americans &amp; @GMHikaru, US traitor.

#chessdrama #saynoto2900 #fischerrandom #chess960 #chess9LX #9LX

https://t.co/g6GN2uLMqp",en,0.0,0.0,0.0,0.0,4.0,2023-05-06
1484475,twitter,"@Adib_Hanna @FIDE_chess I KNEW IT!

@FIDE_chess's screwing @HansMokeNiemann as they did @GMWesleySo123 &amp; @lachesisq in 2022 WFRCC to favour @MagnusCarlsen, racist against Jews &amp; Americans &amp; @GMHikaru, US traitor.

#chessdrama #saynoto2900 #fischerrandom #chess960 #chess9LX #9LX

https://t.co/g6GN2uLMqp",en,0.0,0.0,0.0,0.0,3.0,2023-05-06
1484511,twitter,"🍾🌞 Full partvid Viral Videos of Mocha Fest In Houston Texas, Shows Oral Sex taking place Jason Derulo Houston We Have A Problem #Houston #Texas #MochaFest #CHAEUNWOO #GlazersOut #lufc #NepoDing #MASHIHO #BlackTwitter

*****&gt;&gt; https://t.co/MmTY9x4pVj",en,0.0,0.0,0.0,0.0,139.0,2023-05-06
1484538,twitter,@SusanPolgar @FIDE_chess @ECUonline @WOMChess @lichess @EuropeEchecs @chesscom @chessdom @OnTheQueenside He was rude to your sister.,en,0.0,0.0,0.0,0.0,25.0,2023-05-06
1484544,twitter,"We @tech_mahindra and @FIDE_chess conceptualized this league, our charter is Global talent coming together in a Global city to deliver an unparalleled experience to Global fans..we are grateful to you HE @sheikhmansoor and the support of @DubaiSC, helping us realise this Vision https://t.co/UNujIS1f7T",en,2.0,0.0,10.0,0.0,443.0,2023-05-06
1484551,twitter,"@fangu2017 @ChrisBirdIA @USChess @serbiachess1 @FIDE_chess Yes Brian as well as  Mike Hoffpauir, see comments here. https://t.co/ZOBkq6CEIr",en,0.0,0.0,1.0,0.0,91.0,2023-05-06
1484554,twitter,@PHChess @davidllada @FIDE_chess He really loves chess,en,0.0,0.0,0.0,0.0,270.0,2023-05-06
1484581,twitter,"@OTRDoubleYellow @FIDE_chess From the day after: 
In Russian on the Skolkovo website. https://t.co/Io4CCqyGhD",en,0.0,1.0,2.0,0.0,236.0,2023-05-06
1484590,twitter,"@MagnusCarlsen @GMWesleySo123 @elonmusk @lexfridman @GmanPoker @RobbiJadeLew @GMHikaru @FIDE_chess @USChess @HansMokeNiemann @FabianoCaruana @SergeyKaryakin @lachesisq I KNEW IT!

@FIDE_chess's screwing @HansMokeNiemann as they did @GMWesleySo123 &amp; @lachesisq in 2022 WFRCC to favour @MagnusCarlsen, racist against Jews &amp; Americans!

#GodBlessAmerica

#chessdrama #saynoto2900 #fischerrandom #chess960 #chess9LX #9LX

https://t.co/gNSg6PXNT7",en,0.0,0.0,0.0,0.0,14.0,2023-05-06
1484593,twitter,"@MagnusCarlsen @GMWesleySo123 @elonmusk @lexfridman @GmanPoker @RobbiJadeLew @GMHikaru @FIDE_chess @USChess @HansMokeNiemann @FabianoCaruana @SergeyKaryakin I KNEW IT!

@FIDE_chess's screwing @HansMokeNiemann as they did @GMWesleySo123 &amp; @lachesisq in 2022 WFRCC to favour @MagnusCarlsen, racist against Jews &amp; Americans!

https://t.co/fIZyvXcE4s

#chessdrama #saynoto2900 #fischerrandom #chess960 #chess9LX #9LX

https://t.co/gNSg6PXNT7",en,0.0,2.0,0.0,0.0,18.0,2023-05-06
1484602,twitter,"@fangu2017 @ChrisBirdIA @USChess @serbiachess1 @FIDE_chess They are not posting the entry fee, you only find out about the $100 per round when you email them. They have a Google spreadsheet that shows how much each US player paid, none of the Serbian players pay.",en,0.0,0.0,0.0,0.0,75.0,2023-05-06
1484608,twitter,@OTRDoubleYellow @PHChess @FIDE_chess I wish his actions were with them too.,en,0.0,0.0,0.0,0.0,16.0,2023-05-06
1484718,twitter,"@realbezo @PHChess @FIDE_chess WTF? Have you seen the bombardment of mariupol or bakhmut,the mighty russians have liberated? They have reduced to rubble everything but Donetsk city stands still and thriving which is mere kilometers away from ukraine held line, any reasoning why?",en,0.0,0.0,0.0,0.0,2.0,2023-05-08
1484741,twitter,"@antonis__kon @PHChess @FIDE_chess bullshit. if you're reducing a country illegally invading another and murdering 1000s of innocent people to just ""politics"" you are a despicable human being.",en,0.0,0.0,0.0,0.0,3.0,2023-05-08
1484746,twitter,@PHChess @FIDE_chess Why need politics play substantial role here?,en,0.0,0.0,0.0,0.0,11.0,2023-05-08
1484750,twitter,@PHChess @FIDE_chess FIDE is full of russian cucks anyway,en,0.0,0.0,0.0,0.0,14.0,2023-05-08
1484753,twitter,@PHChess @FIDE_chess keep chess clean of politics please. beat him at chess to take your personal revenge,en,0.0,0.0,0.0,0.0,17.0,2023-05-08
1484771,twitter,@PHChess @FIDE_chess mira que eres parvo pedrito. a joderse,es,0.0,0.0,0.0,0.0,123.0,2023-05-08
1484759,twitter,"@9pXJ0bUfq7mw2eH @PHChess @FIDE_chess Was he banned permanently, I thought it was a six month ban",en,0.0,0.0,0.0,0.0,18.0,2023-05-08
1484777,twitter,@PHChess @FIDE_chess Ur such a cry baby. Always just crying about it just look at ur tweets once,en,0.0,0.0,0.0,0.0,141.0,2023-05-08
1484781,twitter,"@PHChess @FIDE_chess Thanks for fighting the good fight, Peter. One duy we will get justice, I am sure of it.",en,0.0,0.0,2.0,0.0,256.0,2023-05-08
1484800,twitter,@PHChess @FIDE_chess In Ukraine conflict it seems  the NATO extension to East and US interferences in this country since 10 years have provoked disaster situation : Putin is right to react for State security threatened of dissolution by the   Westerns of Slav hate.,en,0.0,0.0,0.0,0.0,74.0,2023-05-08
1484804,twitter,"@K_Altmemi @PHChess @FIDE_chess With your logic any criminal could participate in sport events. Maybe they could get a leave from prison, why mix law with sports, right? There must be a common sense restriction on who we welcome in polite company, and a sports event is quintessentially polite socialising.",en,0.0,0.0,3.0,0.0,161.0,2023-05-08
1484815,twitter,@PHChess @FIDE_chess He is too good a #chess player move on man,en,0.0,0.0,1.0,0.0,365.0,2023-05-08
1484838,twitter,@antonis__kon @PHChess @FIDE_chess Politics are not releated to chess when russia dont use their profiles for promoting the war,en,0.0,0.0,0.0,0.0,88.0,2023-05-08
1484849,twitter,@K_Altmemi @SCube24338896 @antonis__kon @PHChess @FIDE_chess Then take him to your middle ages ghetto.  Where women have no rights and you all worship a ridiculous god 🤦‍♂️,en,0.0,0.0,1.0,0.0,57.0,2023-05-08
1484855,twitter,"@PHChess @FIDE_chess So what, Ukrain is an authoritarian, anti-pagan, anti-Hindu Nazi regime.",en,0.0,0.0,0.0,0.0,146.0,2023-05-08
1484858,twitter,@PHChess @FIDE_chess You are again biased and acting like dumbo. Anyone can be nationalist. You better act as a chess lover and dont act like pimp. Political corrections can be taken care by Countries at their ends.,en,0.0,0.0,1.0,0.0,73.0,2023-05-08
1484860,twitter,"@antonis__kon @PHChess @FIDE_chess I very much want Russia to invade Greece. With Karjakin supporting Turks.

I will enjoy your screams then.",en,0.0,0.0,0.0,0.0,52.0,2023-05-08
1484864,twitter,"@SCube24338896 @antonis__kon @PHChess @FIDE_chess I want him to play , im from the people",en,0.0,1.0,3.0,0.0,107.0,2023-05-08
1484869,twitter,@antonis__kon @PHChess @FIDE_chess People don't want him to play chess,en,0.0,1.0,1.0,0.0,111.0,2023-05-08
1484870,twitter,"@PHChess @FIDE_chess Even if he was in the military and was in the war , you can call him even a war criminal if you want .. in their eyes they are patriotic and defending their country interests , you cannot mix chess or games/sports with other things , or you should ban isreal/usa and many more.",en,0.0,1.0,19.0,0.0,1177.0,2023-05-08
1484871,twitter,@rajbharath28 @PHChess @FIDE_chess What's your problem? Karjakin is former ua citizen who trated his own country and support mass killing in Ukraine. But stupid m.. ckers like you don't want to admit it,en,0.0,0.0,0.0,0.0,32.0,2023-05-08
1484884,twitter,@antonis__kon @PHChess @FIDE_chess STFU,en,0.0,0.0,0.0,0.0,42.0,2023-05-08
1484899,twitter,"@PHChess @FIDE_chess Easy bro. He is a super gm. 
People want him to play. 
Politics is another issue non related with chess.",en,0.0,5.0,15.0,0.0,1047.0,2023-05-08
1484900,twitter,@9pXJ0bUfq7mw2eH @PHChess @FIDE_chess His ban ended in September last year,en,0.0,0.0,0.0,0.0,138.0,2023-05-08
1484935,twitter,@PHChess @FIDE_chess You should ask him to date.,en,0.0,0.0,2.0,0.0,770.0,2023-05-08
1484936,twitter,"@PHChess @FIDE_chess What's your problem here? Fide knows how to run chess, don't educate it. Told you to join politics instead of tweeting just only about war and influence people.",en,0.0,1.0,5.0,0.0,694.0,2023-05-08
1484967,twitter,"@PHChess @FIDE_chess You participate in propaganda for the Ukraine army and NATO, you should be banned from FIDE events as player and coach. You publicly endorse Ukraine army, you think they are the right side in this conflict, but they are not, they killed their citizens for 14 years.",en,0.0,1.0,7.0,0.0,259.0,2023-05-08
1484972,twitter,@PHChess @FIDE_chess Karjakin owns you lil bro😂,en,0.0,0.0,5.0,0.0,778.0,2023-05-08
1484997,twitter,@PHChess @FIDE_chess FIDE is unfit to run Chess,en,0.0,0.0,1.0,0.0,284.0,2023-05-08
1485016,twitter,"@PHChess @FIDE_chess I would just not play him. Fuck the guy, I dont care if he gains ELO.",en,0.0,0.0,0.0,0.0,142.0,2023-05-08
1485033,twitter,"@eedesteli @PHChess @FIDE_chess Engin is bored folks, we really need to stop giving attention to those Ukrainians murdered in their own homeland, it's getting repetitive",en,0.0,0.0,0.0,0.0,2.0,2023-05-08
1485050,twitter,@PHChess @FIDE_chess Peter thank you !!!!,en,0.0,0.0,9.0,0.0,1472.0,2023-05-08
1485053,twitter,"@9pXJ0bUfq7mw2eH @PHChess @FIDE_chess https://t.co/GHd1Hn0ebW rated, and he's back on the rating list. #10",en,0.0,0.0,2.0,0.0,135.0,2023-05-08
